0.21361804	0.23964033	-0.22548577	-0.1996941	0.12907325	0.20287293	0.23379037	0.17131223	0.13893642	0.17777438	-0.1371016	-0.12697525	-0.16875024	0.24139866	-0.1568411	0.2098138
-0.21983393	-0.18270612	0.19726366	0.22200136	-0.23007838	-0.2556473	-0.2588594	-0.23191917	0.13744044	-0.22505948	0.22576448	0.16863494	0.24864285	-0.19630499	0.1783639	-0.163789
-0.068381295	0.016817458	-0.0767018	0.015514755	-0.08592958	0.05231226	-0.0601705	0.033190537	0.18860187	-0.012828606	0.11218263	0.036137976	-0.03887731	0.050178725	0.012367347	0.10811528
-0.10027944	-0.11161279	0.028759066	0.047201302	-0.18669355	-0.045961324	-0.12921804	-0.07112762	0.17608145	-0.11920534	0.117167585	0.07240448	0.13170643	-0.11621003	0.07918653	-0.0016102695
0.2042558	0.2573906	-0.2087204	-0.26325503	0.13418111	0.22336233	0.2422642	0.17528461	0.2170531	0.21795821	-0.091104336	-0.12805201	-0.16685206	0.21855757	-0.23762731	0.24312292
0.0033197692	0.06682346	-0.08097678	-0.14406678	0.034812883	0.053558562	0.068824485	0.08157667	0.1867791	0.090004	0.03765032	-0.041614518	-0.108328424	0.1288949	-0.081113756	0.13773039
-0.1033757	-0.095472656	0.074643314	0.11054838	-0.13914682	-0.089027256	-0.08020371	-0.08680702	0.14565367	-0.061247375	0.13767815	0.060932346	0.084299535	-0.041571334	0.1498337	-0.027301006
0.018123584	0.08249779	-0.103906214	-0.0723662	0.04247325	0.03963935	0.008084624	0.0584916	0.23896496	0.036381435	0.05816006	0.036342822	-0.05564988	0.08747757	-0.013769924	0.1335424
0.18093821	0.25368616	-0.19006404	-0.2033572	0.1462435	0.15219168	0.2215251	0.20118132	0.20299496	0.1825175	-0.13026816	-0.07194842	-0.16867535	0.25058925	-0.18811847	0.25279596
-0.05531779	-0.0445832	0.039805517	0.06354124	-0.20704348	-0.07132169	-0.099945724	-0.11551592	0.20609248	-0.018910484	0.13041283	0.084539995	0.08747219	-0.052598447	0.15002415	-0.0016135217
0.032444675	0.035896968	-0.06045822	-0.087998815	-0.033095773	0.07655568	0.003456295	0.017682074	0.17465073	0.06193086	0.013989141	0.041860946	-0.04962431	0.023159606	0.029775623	0.113791846
-0.24823394	-0.22686166	0.18017763	0.23502834	-0.2783654	-0.16693899	-0.25418252	-0.2198323	0.14066617	-0.22030365	0.2261021	0.25252387	0.24645351	-0.17755155	0.16996749	-0.23879507
0.2050769	0.2459768	-0.2398072	-0.17277761	0.15086994	0.21872719	0.16998412	0.17432441	0.14945069	0.1845848	-0.1320386	-0.1098642	-0.20861536	0.18133758	-0.22926438	0.29500997
-0.1730634	-0.10640064	0.100774504	0.10085932	-0.21373	-0.09278229	-0.18770926	-0.14975439	0.13139844	-0.16382279	0.15979584	0.088268265	0.12525193	-0.08289732	0.14717783	-0.10236266
0.22627555	0.2597666	-0.16313444	-0.20998184	0.15884772	0.19897348	0.23270297	0.20470938	0.19468911	0.15856251	-0.10893359	-0.159941	-0.15763335	0.26846802	-0.23607826	0.29387873
-0.03500419	0.0067296317	-0.0074405074	0.015531327	-0.051658817	0.0137201045	-0.037417445	-0.040607825	0.16745193	-0.049048558	0.10926405	0.0983715	0.07471752	0.027555661	0.089876994	0.04034124
-0.048570722	-0.007882633	0.0041679004	-0.025191078	-0.0866397	-7.8211015e-05	0.009463072	0.06213761	0.19318831	-0.014434581	0.053238563	0.06842057	0.014159478	0.07102106	0.03710938	0.02473283
0.1444003	0.2126099	-0.19974174	-0.20306243	0.08224948	0.22108047	0.13824147	0.12229387	0.1880064	0.16854955	-0.029146245	-0.105889924	-0.1550585	0.196232	-0.14588717	0.24588823
-0.08408334	-0.13997914	0.06910176	0.065033875	-0.10140425	-0.061721794	-0.17186858	-0.061143834	0.15316355	-0.11777524	0.09708046	0.14150773	0.07831923	-0.11091916	0.08825192	-0.026816951
-0.12025485	-0.034331795	0.009925809	0.012709838	-0.1292409	-0.041603666	-0.06596991	-0.05110659	0.13573562	-0.023253953	0.07348819	0.10953388	0.08816894	0.010010116	0.032606676	-0.0010365141
0.13995837	0.2538629	-0.2568725	-0.26962656	0.13408415	0.22027105	0.17240529	0.23209265	0.16144556	0.17548886	-0.15215167	-0.11291689	-0.20798384	0.22709717	-0.19253072	0.30268064
-0.083705366	-0.05725215	0.083717726	0.120408	-0.19103824	-0.08339434	-0.11281577	-0.15638912	0.20125596	-0.058111776	0.18399374	0.08483773	0.09747471	-0.13562208	0.12861079	-0.07701328
0.14313148	0.25281382	-0.24884658	-0.275179	0.16198765	0.26250958	0.20869352	0.2222339	0.16326238	0.20556909	-0.11733085	-0.112606026	-0.16496569	0.20016208	-0.20087728	0.23422967
-0.07328276	-0.066686735	0.065783724	0.10997396	-0.074124634	-0.06458087	-0.12061517	-0.047995713	0.19203015	-0.043497823	0.13115102	0.13369253	0.12792513	-0.06632892	0.036409386	0.021635108
0.16504288	0.21591449	-0.17458612	-0.24788412	0.14839831	0.19988377	0.20065509	0.1660207	0.19326954	0.19127843	-0.18056662	-0.10176927	-0.20286307	0.24026503	-0.1321411	0.26363006
-0.11106969	-0.10337437	0.09176395	0.09350647	-0.21731669	-0.16179127	-0.19578406	-0.12262699	0.09789612	-0.14005344	0.19765957	0.12611003	0.16985036	-0.15566193	0.10511256	-0.09278253
0.21905865	0.27984294	-0.20456901	-0.25940818	0.19127664	0.20941077	0.28343183	0.281146	0.15863526	0.2411962	-0.1647734	-0.20507851	-0.28206155	0.289274	-0.23848163	0.26340377
0.26257125	0.2985805	-0.21332645	-0.22886342	0.2262987	0.27268758	0.30838966	0.30358073	0.20680705	0.25500813	-0.1960578	-0.1807923	-0.21411	0.31043667	-0.20439307	0.28052425
0.09621605	0.11404374	-0.114547156	-0.14453362	0.056447096	0.09230113	0.109941214	0.12250709	0.20249604	0.07876494	-0.017229415	-0.054026056	-0.14678343	0.17531782	-0.13754697	0.17405145
-0.0078820465	0.015891092	-0.03075067	-0.01564737	-0.08868026	-0.04580382	-0.08495203	-0.014134457	0.19263622	-0.023712171	0.05252166	0.066114806	0.0392226	-0.01342478	0.069719136	-0.035984598
0.14395125	0.1855344	-0.124853	-0.13686639	0.11812283	0.09266993	0.1690615	0.093162	0.20132053	0.08512806	-0.010398257	-0.09818126	-0.09453421	0.118325725	-0.095359765	0.16377328
-0.2131797	-0.14182484	0.1556907	0.11664896	-0.20199265	-0.13938624	-0.14704013	-0.15860178	0.16688812	-0.21041422	0.20301785	0.18036392	0.14447038	-0.12396346	0.22243601	-0.12565415
0.17839043	0.24163243	-0.24062215	-0.27410942	0.22134869	0.2234829	0.21598114	0.19652417	0.20961004	0.1787131	-0.16260502	-0.13969558	-0.26561388	0.2247034	-0.16372079	0.30761755
0.10091855	0.1388775	-0.14226663	-0.13627219	0.056575797	0.08478173	0.12407689	0.13060401	0.21997264	0.08794189	-0.019712746	-0.100145005	-0.1477957	0.17291534	-0.07955019	0.17152822
0.23979801	0.2374484	-0.17364575	-0.21256813	0.24563038	0.21760122	0.23623565	0.286469	0.13603628	0.22615288	-0.16771606	-0.20070027	-0.20121099	0.2740902	-0.22019649	0.3186885
-0.00092637935	0.052783247	-0.077503525	-0.05016317	0.03289706	0.050237227	0.07557908	0.05899125	0.16053851	0.01632464	0.064223915	0.0023530826	-0.06619769	0.121850476	-0.067540675	0.12825257
-0.109796256	-0.09108651	0.070812695	0.14088725	-0.17850897	-0.093201816	-0.17970063	-0.08733748	0.15854236	-0.05001304	0.19423293	0.11103177	0.09656154	-0.090720646	0.1656689	-0.09831833
-0.15377818	-0.0913441	0.11922159	0.11581755	-0.17236751	-0.11929831	-0.11200544	-0.10282031	0.1048713	-0.14868408	0.15259254	0.13014893	0.11000277	-0.08813316	0.17707284	-0.12840109
-0.1540433	-0.1463753	0.109922685	0.11148552	-0.18317375	-0.19532907	-0.16793251	-0.13978535	0.13876435	-0.14019841	0.1506695	0.11780246	0.17386034	-0.16035455	0.18723975	-0.089207746
-0.26836538	-0.27577043	0.21773922	0.26158157	-0.24046414	-0.22829361	-0.26392215	-0.22288446	0.0070948773	-0.24023871	0.2411511	0.18898146	0.26472768	-0.25844285	0.23868297	-0.29580858
0.14390719	0.17419294	-0.111558616	-0.21068165	0.13190368	0.20682348	0.11666691	0.20552197	0.17480922	0.1577991	-0.04935054	-0.07342259	-0.18330151	0.1699949	-0.118013695	0.24329762
0.30818152	0.3138563	-0.2463942	-0.26276028	0.30691123	0.2801278	0.30437618	0.3328733	0.115243725	0.2151248	-0.2573654	-0.2354122	-0.289776	0.33133644	-0.31628382	0.29546455
-0.11371108	-0.017140534	0.031241452	0.0066335956	-0.0636675	-0.07842978	-0.050658472	-0.089550726	0.17918225	-0.044785615	0.07196299	0.11618162	0.083585516	0.018101498	0.10668155	0.019971991
-0.10005347	-0.15805571	0.10046094	0.13742565	-0.11593168	-0.08270263	-0.11666233	-0.1326074	0.14452775	-0.13090856	0.18742564	0.08662365	0.1598401	-0.1435742	0.09979512	-0.0768985
0.22051722	0.25044218	-0.2722795	-0.23642744	0.2933493	0.26000458	0.27457732	0.2533203	0.14379106	0.20872015	-0.24492119	-0.25552955	-0.23441342	0.2743651	-0.2714722	0.3436879
-0.20356819	-0.23043583	0.20724607	0.19161202	-0.20933147	-0.22899063	-0.20252264	-0.19439673	0.16737725	-0.17478198	0.22148192	0.12388738	0.21907924	-0.18730071	0.20126697	-0.1227777
0.21093443	0.22058795	-0.19289538	-0.23857516	0.19109705	0.1974176	0.19485977	0.21080196	0.19384974	0.23558874	-0.16294967	-0.14350854	-0.256441	0.2623006	-0.18671486	0.3118683
-0.10060432	-0.009644289	0.04862851	-0.0010845655	-0.062160056	-0.08808767	-0.08900362	-0.018021304	0.16285236	-0.07153183	0.1427667	0.05878342	0.08119201	-0.02057295	0.0885942	0.0039308327
0.26087567	0.22628167	-0.2782478	-0.21995364	0.23010038	0.25867364	0.23413888	0.24161148	0.126489	0.22250037	-0.14523165	-0.2360772	-0.28879613	0.2265208	-0.2906366	0.3067951
-0.24568479	-0.2079767	0.22425634	0.18133792	-0.2561559	-0.24852398	-0.1829525	-0.20582223	0.07118551	-0.21347818	0.16241944	0.22920516	0.1919001	-0.16409583	0.28193113	-0.20896083
0.109987624	0.08440592	-0.1421033	-0.13037555	0.07418652	0.12384707	0.10463793	0.08742974	0.19694531	0.087270305	0.015459824	-0.0074036303	-0.11351667	0.10275439	-0.05363701	0.1840473
-0.16776282	-0.12561448	0.09791013	0.20594117	-0.16436096	-0.20470041	-0.22513117	-0.15172984	0.124254934	-0.16730227	0.13123432	0.108796336	0.1663416	-0.123696744	0.19053783	-0.12268815
-0.14384525	-0.124175854	0.14294863	0.08321913	-0.15371858	-0.113694035	-0.16339082	-0.11431478	0.15513846	-0.06525153	0.16973777	0.119116165	0.14358328	-0.13150786	0.16012181	-0.11239327
0.1146236	0.24596158	-0.20313494	-0.19312654	0.13653687	0.18938422	0.15645148	0.15317592	0.12398088	0.1574458	-0.14253926	-0.12401774	-0.2145245	0.1666655	-0.16542256	0.22502038
-0.013805775	-0.029576829	0.012330221	0.035338506	-0.035591505	-0.0041253213	-0.063922286	-0.02071233	0.17103486	-0.035105698	0.038646486	0.050997514	0.015487254	0.025234403	0.092693456	0.071448274
0.15243481	0.25059745	-0.13816558	-0.24638645	0.17441219	0.22888672	0.1813913	0.2444246	0.18289591	0.18222845	-0.1329734	-0.14096889	-0.20617759	0.21440944	-0.14373563	0.2537178
-0.006594534	0.07309583	-0.0736442	-0.06945626	-0.0583088	0.028707145	-0.00697812	0.029398529	0.20021391	0.06515202	0.094971254	0.026125863	-0.005568114	0.013806485	-0.02032067	0.031455778
-0.28256255	-0.28467637	0.2768118	0.28615698	-0.27259186	-0.26679155	-0.30413446	-0.31567258	-0.007543985	-0.29769108	0.27674606	0.28409827	0.24316466	-0.23077399	0.28796417	-0.32856736
0.082455456	0.116650075	-0.1326815	-0.18474436	0.13535665	0.13073803	0.15029761	0.16959947	0.11869697	0.080840506	-0.0020781101	-0.057596877	-0.12244121	0.1507745	-0.074029654	0.22272666
-0.11600709	-0.03957173	0.08161105	0.049218632	-0.120213844	-0.11394122	-0.12774558	-0.03489564	0.14100051	-0.069737315	0.13035844	0.05373716	0.06315749	-0.037689105	0.0746134	-0.06493341
0.08413227	0.15970038	-0.102541424	-0.12341665	0.083546154	0.14866395	0.13218358	0.14876606	0.1154281	0.10426665	-0.043791354	-0.05331557	-0.074709095	0.14395887	-0.14304888	0.12261253
0.19648948	0.20748697	-0.21020253	-0.21672602	0.24298894	0.22005169	0.1982885	0.26743716	0.14188856	0.16194685	-0.19331029	-0.14939243	-0.19076757	0.21827905	-0.2109609	0.2864998
0.28939986	0.32563394	-0.3028675	-0.28264368	0.29246113	0.24881157	0.2762126	0.31293067	0.1658773	0.24759176	-0.24446559	-0.28780586	-0.24962519	0.25859275	-0.2943743	0.36053824
0.14639287	0.13900761	-0.16964976	-0.12746756	0.120199315	0.1904134	0.12550104	0.17446631	0.14860643	0.1527179	-0.05917092	-0.13049637	-0.12358847	0.20843829	-0.15777679	0.2021879
-0.19571672	-0.2425626	0.22287606	0.23612458	-0.26011345	-0.26899076	-0.21008302	-0.21418561	0.027270414	-0.18927123	0.26563674	0.19262362	0.22859438	-0.23909667	0.220385	-0.22095795
0.18254292	0.22122474	-0.15997922	-0.216139	0.20140141	0.25881007	0.20461746	0.19747573	0.19468166	0.14694801	-0.18889113	-0.16251418	-0.17822604	0.2155283	-0.25501475	0.23691657
-0.26010463	-0.2766156	0.26103428	0.22377445	-0.28417572	-0.25673667	-0.3222498	-0.3017912	0.03167606	-0.24638446	0.28980607	0.28072065	0.23950998	-0.29128066	0.3208708	-0.32149085
0.06544699	0.033469494	-0.049376756	-0.035813164	-0.0065074535	0.008106212	0.037571628	0.009796686	0.20085993	0.09336045	-0.024623	0.0023021316	0.010063622	0.106959954	-0.0127527965	0.07573274
0.022603273	0.09532023	-0.09777558	-0.064652525	0.037127025	0.039125606	0.062090784	0.071621805	0.1324809	0.09551827	0.035545565	-0.033465136	-0.04988377	0.07767443	-0.05270672	0.07235716
-0.176533	-0.1624647	0.084091716	0.06660502	-0.111449555	-0.11962192	-0.18693516	-0.15116832	0.17579673	-0.14770831	0.19271277	0.123046264	0.1336685	-0.08161721	0.1561752	-0.0977698
-0.15041344	-0.120180555	0.05094626	0.106174774	-0.19054362	-0.124678634	-0.10106805	-0.14298435	0.17769687	-0.14696752	0.14727859	0.0647695	0.060747985	-0.08966196	0.15766041	-0.037210487
-0.25580686	-0.32184762	0.2695285	0.28627267	-0.31271213	-0.26542595	-0.2827792	-0.31007302	-0.0379079	-0.29624307	0.29075748	0.24573536	0.28058687	-0.3178905	0.36004704	-0.31708324
0.13278261	0.21725082	-0.18862808	-0.16373116	0.12835424	0.19613461	0.16878507	0.14807779	0.21330905	0.12005457	-0.14191003	-0.09029349	-0.19716933	0.16022831	-0.15188241	0.20749179
0.07393967	0.1104888	-0.07698804	-0.06617703	0.0078036245	0.078377135	0.078016795	0.11789555	0.16397756	0.04190556	0.007689912	-0.038609963	-0.028358111	0.13334118	-0.055590086	0.13625722
-0.12744874	-0.18072346	0.206176	0.14858794	-0.18318647	-0.20472485	-0.15103649	-0.20559931	0.14221184	-0.18824176	0.14767087	0.19455366	0.1476938	-0.15577878	0.12936707	-0.16562216
-0.1959519	-0.2297722	0.2159027	0.22945082	-0.20978278	-0.1921045	-0.17007217	-0.16753593	0.14847723	-0.21984157	0.21620671	0.16870385	0.18241519	-0.21229129	0.17614101	-0.13478325
0.25595087	0.26897967	-0.2313931	-0.2777035	0.2606079	0.25278136	0.2149083	0.23678324	0.18333918	0.22538376	-0.15959625	-0.20893149	-0.26957372	0.20435074	-0.19583547	0.26375937
0.18068297	0.1822794	-0.15060934	-0.18930511	0.0820068	0.18278326	0.15589137	0.17746995	0.18835826	0.1135973	-0.13296272	-0.12174855	-0.15485379	0.23973693	-0.19652759	0.22320072
-0.16017123	-0.15738627	0.1638546	0.22051786	-0.15483469	-0.14783327	-0.23247291	-0.16696195	0.051175576	-0.21338183	0.20541205	0.17279962	0.23280607	-0.16897267	0.2157913	-0.21133368
0.23692194	0.2235786	-0.18812284	-0.27937973	0.2559345	0.20056419	0.19951306	0.25479797	0.13415925	0.19458069	-0.2340053	-0.18947367	-0.18290837	0.20534492	-0.24788693	0.23123287
-0.011483307	-0.053128846	0.021294016	0.04014348	-0.024636915	-0.014027813	-0.0024322942	0.016347652	0.2110569	-0.05884047	0.1230272	0.07454768	0.047947004	0.030840268	0.03569238	0.046724357
0.23985688	0.2496202	-0.27454585	-0.20993547	0.1910287	0.20745084	0.2906869	0.2396685	0.11820473	0.19209151	-0.20969154	-0.17858699	-0.2806845	0.2523903	-0.19100395	0.26158476
0.055167016	0.16195446	-0.06745296	-0.083619535	0.07640725	0.12431941	0.09455225	0.06663699	0.18651582	0.14419019	-0.029321196	-0.0868272	-0.12503937	0.099431895	-0.084069744	0.18642285
0.092875645	0.20335327	-0.13192202	-0.13336882	0.06319951	0.18891819	0.17595983	0.16733488	0.15419374	0.15578389	-0.13850126	-0.12548226	-0.15286337	0.20649633	-0.1738185	0.18376468
0.24354206	0.29977337	-0.2545988	-0.2497558	0.23285744	0.28916186	0.22802353	0.24451035	0.1537093	0.17488816	-0.15056446	-0.16069247	-0.21981488	0.2433672	-0.26840454	0.23677653
0.26917082	0.26920047	-0.28722367	-0.22360806	0.23237026	0.26305944	0.28708896	0.27581763	0.1612474	0.2446627	-0.24515356	-0.2214833	-0.2946942	0.28913775	-0.2910075	0.30804542
0.03925562	0.06836086	-0.0049966816	-0.031438556	-0.052092448	0.062565446	0.00014300429	0.013243807	0.13224289	0.034517754	0.07735588	0.012633978	-0.027756995	0.03451781	-0.023172438	0.1370211
0.059279494	0.10666631	-0.048902158	-0.076379634	0.05326537	0.10041866	0.049095884	0.0842405	0.12236618	0.04154945	0.00031768985	-0.040885035	-0.0727053	0.12050794	0.0009100578	0.108351156
-0.09981344	-0.113696374	0.106366955	0.106256366	-0.1479798	-0.10448967	-0.12023689	-0.119422056	0.106649965	-0.12145842	0.15632741	0.12643534	0.11025984	-0.07860961	0.1517004	-0.049749848
0.02842171	0.07421363	-0.03531473	-0.078330554	-0.061520323	0.019681785	0.0026164753	0.012943473	0.11545572	0.029151987	0.049039334	0.04778294	-0.03462697	0.09289114	0.041496232	0.051067628
-0.0959141	-0.021243902	0.062388297	-0.013562906	-0.09462382	-0.026459822	-0.02717474	-0.037738014	0.14321752	-0.069704644	0.108789176	0.056894656	-0.00078467553	0.0030066238	0.08328543	-0.031418383
-0.09168001	-0.07309595	0.09452218	0.077980995	-0.09112834	-0.07881785	-0.0686717	-0.091237426	0.15723675	-0.07192308	0.1527695	0.05960139	0.13977125	-0.08886397	0.119417004	-0.104499094
-0.1203945	-0.10527932	0.12574673	0.15950797	-0.13811705	-0.10142364	-0.19726457	-0.15198119	0.10312989	-0.112000436	0.14132147	0.12826331	0.14082427	-0.14998202	0.14087684	-0.06491729
0.045134798	0.081233665	-0.03918354	-0.050673	-0.026485734	0.02916723	-0.03314963	0.016742384	0.19098292	-0.008363142	0.051932916	0.024891116	0.005487416	0.0104733445	-0.051637694	0.110768914
-0.15802512	-0.14989015	0.11365847	0.1633671	-0.18484303	-0.15256554	-0.120230384	-0.1613706	0.10169199	-0.09774419	0.2147447	0.104997665	0.1529994	-0.08519918	0.10425456	-0.108118795
-0.17548223	-0.1965126	0.21342959	0.22117883	-0.2339411	-0.17316625	-0.17907837	-0.22836635	0.053101335	-0.16991432	0.16199687	0.22110558	0.19346994	-0.21650551	0.22707613	-0.18629019
0.10172816	0.114823125	-0.11354585	-0.071685106	0.044806674	0.15804999	0.101327024	0.108783305	0.15148146	0.08140489	-0.059687253	-0.091370635	-0.10231014	0.15123518	-0.079637595	0.16878583
-0.25805658	-0.28769597	0.29340565	0.22213627	-0.3076271	-0.21336968	-0.2837834	-0.23480909	-0.026809158	-0.2313072	0.26961812	0.25758776	0.26440203	-0.29868156	0.31750682	-0.30483603
0.30146155	0.27566236	-0.25359595	-0.31983337	0.27625433	0.31019112	0.32328972	0.23540513	0.14066371	0.20467143	-0.2029628	-0.24968468	-0.28813657	0.28550658	-0.30427936	0.33269438
0.010756436	0.038285963	0.0023936783	-0.049191903	0.033441506	0.037167143	-0.0026865636	-0.005082469	0.14619572	0.05548702	0.053828966	0.048030213	-0.05899785	0.0057310057	-0.018311694	0.110952124
0.2066494	0.27516177	-0.27737573	-0.2988274	0.22043781	0.28706607	0.23431982	0.31581017	0.114337996	0.20375393	-0.20006196	-0.17875929	-0.28228784	0.30891657	-0.22798878	0.25792226
-0.07826679	-0.08469498	-0.017985301	0.05283309	-0.11066783	-0.075891614	-0.06735289	-0.061568312	0.1795855	-0.07256182	0.06311696	0.08998976	0.07402236	-0.059746467	0.09161537	-0.013396739
-0.31144997	-0.34031105	0.28214592	0.3241849	-0.30025014	-0.3239329	-0.25542068	-0.2591026	-0.036006562	-0.22849715	0.30423787	0.2965624	0.2731039	-0.3198036	0.28451267	-0.32299337
-0.27155042	-0.31342262	0.29483625	0.27010182	-0.31924158	-0.23651613	-0.2915695	-0.2541584	-0.0696536	-0.27574503	0.23549744	0.28235638	0.2860113	-0.30762145	0.27776915	-0.35390434
0.07881085	0.14691576	-0.17510998	-0.14700148	0.02865273	0.14316905	0.11168924	0.15515365	0.10905099	0.14019552	-0.051567335	-0.06647321	-0.0645135	0.09564052	-0.0723966	0.13536797
0.013944587	0.03982181	-0.062317297	-0.08764824	-0.039213765	-0.010672995	-0.023613794	0.06650848	0.21540451	0.08029339	-0.02411686	0.031234102	0.0044883406	0.020317737	0.008144681	0.032529198
0.12782454	0.19487523	-0.19581449	-0.16949303	0.10977019	0.16250055	0.17157592	0.14680791	0.12623788	0.14622591	-0.1030379	-0.049837478	-0.19909397	0.22254035	-0.084975034	0.16265965
-0.1836141	-0.15156819	0.14847115	0.13523726	-0.10666997	-0.091830656	-0.14241403	-0.098613426	0.0626831	-0.11193546	0.16287671	0.1484759	0.16489401	-0.12644446	0.119154796	-0.09176279
0.043212105	0.12913284	-0.10385255	-0.0675873	0.04360401	0.12849422	0.084119715	0.14188685	0.13885339	0.06695044	-0.039464153	-0.06952798	-0.06285253	0.07718121	-0.034712065	0.14412184
0.24980965	0.24795036	-0.2760245	-0.26615137	0.22546542	0.29600415	0.24798289	0.28035554	0.21396247	0.24318898	-0.22580665	-0.19915028	-0.2090749	0.22338897	-0.27517295	0.30505428
0.13804305	0.1846843	-0.085946605	-0.20417282	0.1244359	0.17154731	0.155197	0.13367349	0.15368816	0.16006662	-0.048594497	-0.08410658	-0.16525264	0.18986069	-0.093136795	0.21166396
-0.11101313	-0.04942747	0.032312427	0.025800725	-0.12051007	-0.097674355	-0.053434037	-0.06707147	0.13614772	-0.079419315	0.09094468	0.088107295	0.08568639	-0.007832115	0.06495586	0.027558647
0.17004286	0.25930527	-0.21341504	-0.21918066	0.2223317	0.24106385	0.23885505	0.2500716	0.12202686	0.21045078	-0.17762412	-0.20291042	-0.2554375	0.2978538	-0.20485832	0.3058079
0.14902392	0.14358439	-0.11119863	-0.17373277	0.13668747	0.15849835	0.20142254	0.2157633	0.13749029	0.12263209	-0.12680599	-0.082408756	-0.12339088	0.19377917	-0.11613809	0.21880709
0.10196253	0.09872118	-0.07661928	-0.095131874	0.050072286	0.13430047	0.08156024	0.04012419	0.11761551	0.08243262	-0.04853735	-0.05097127	-0.07987373	0.14150055	-0.07710712	0.09366515
-0.24522379	-0.2656925	0.27948213	0.24607013	-0.29157895	-0.28748122	-0.3240752	-0.30455792	0.058194377	-0.2675195	0.22012298	0.21021461	0.27596	-0.26861903	0.23165955	-0.3010736
-0.17382215	-0.21334982	0.13278896	0.22771311	-0.23087241	-0.19737008	-0.16786395	-0.19231802	0.051976636	-0.1859407	0.2157542	0.1561045	0.19462465	-0.13285463	0.23484717	-0.14477886
0.064725645	0.08609461	-0.108730346	-0.1506633	0.06271137	0.1296686	0.123485155	0.10059957	0.18935949	0.14874253	-0.053323105	-0.012199437	-0.13862453	0.15149258	-0.12702021	0.179269
0.023166802	0.0349721	-0.062314928	-0.03842021	-0.01137571	0.001054451	-0.032727696	0.020730104	0.12313366	0.06675833	-0.000897796	-0.040662263	0.025887117	0.080754556	-0.00590576	0.05773196
