id,label
93,1.0
94,9.551186508360843e-09
95,1.3834837773174513e-05
96,0.9999990463256836
97,7.400385236252041e-14
98,0.00011920712859136984
99,0.9999996423721313
100,0.9777151346206665
101,0.9983672499656677
102,1.1493281817820389e-05
103,0.999984860420227
104,0.9997137188911438
105,2.2934154912945814e-05
106,1.8953809558297507e-05
107,0.9995980858802795
108,0.9999574422836304
109,0.014333088882267475
110,3.484980766188528e-07
111,9.378675895277411e-05
112,9.266946676689258e-07
113,8.098516991594806e-05
114,0.9999973773956299
115,0.9992245435714722
116,0.9999995231628418
117,0.9999918937683105
118,0.00010416612349217758
119,1.8712594851422182e-07
120,0.751758337020874
121,0.07772297412157059
122,0.9999971389770508
123,0.9954332113265991
124,0.9999281167984009
125,0.9999988079071045
126,0.16944080591201782
127,3.6094261304242536e-05
128,1.0
129,0.999955415725708
130,0.05604519695043564
131,0.0011951779015362263
132,0.0004958341014571488
133,0.9837872385978699
134,0.9999877214431763
135,0.9999902248382568
136,0.9871342778205872
137,4.446248702549838e-09
138,0.26826441287994385
139,0.9577067494392395
140,0.6901073455810547
141,0.9999960660934448
142,0.0006212201551534235
143,0.004549448844045401
144,0.9349632263183594
145,0.9966076612472534
146,1.1576089913034604e-11
147,9.90277185337618e-05
148,0.849638044834137
149,0.9999996423721313
150,0.9940643906593323
151,0.0013251813361421227
152,0.9995915293693542
153,0.9936402440071106
154,0.999994158744812
155,0.00010993000614689663
156,0.9999996423721313
157,1.0
158,1.1447157000077368e-08
159,3.0490098652080633e-05
160,4.8149271606234834e-05
161,0.9999237060546875
162,0.9999988079071045
163,0.9999995231628418
164,1.1937154908991943e-07
165,0.8899179697036743
166,0.8470444083213806
167,4.028524074328743e-07
168,0.9999881982803345
169,0.9999985694885254
170,0.9738890528678894
171,0.8462569117546082
172,0.09861405938863754
173,0.0008501042611896992
174,1.0
175,1.4809305854106974e-13
176,2.519016106816707e-06
177,7.762299674141104e-07
178,4.6832161615384393e-07
179,0.999300479888916
180,0.9920855164527893
181,3.646200095325236e-12
182,3.324744568544702e-08
183,0.9959498643875122
184,0.9951560497283936
185,0.9997753500938416
186,0.9996145963668823
187,0.9999986886978149
188,0.9999897480010986
189,0.88973468542099
190,1.6743809894137485e-08
191,0.999981164932251
192,0.9999910593032837
193,0.9940083026885986
194,1.0
195,0.009975914843380451
196,9.746489695316995e-07
197,0.5969584584236145
198,0.9999027252197266
199,8.905391587177292e-05
200,0.48066630959510803
201,1.1946053746214602e-06
202,0.999991774559021
203,1.0128821609570182e-12
204,5.555468585161094e-11
205,1.0
206,0.9999814033508301
207,5.730257726099808e-07
208,0.9964963793754578
209,0.9995524287223816
210,1.0
211,5.358560383611488e-12
212,9.67312644206686e-06
213,0.04099355638027191
214,0.02133619785308838
215,8.596112710534953e-11
216,3.967391037917878e-08
217,2.3933480406412855e-05
218,0.9999995231628418
219,1.3691587810171768e-05
220,8.257150625468057e-07
221,0.9998674392700195
222,1.9245560451963684e-06
223,0.00024793349439278245
224,1.0
225,3.010183391438659e-08
226,1.0065368627465432e-07
227,1.2111898286093492e-05
228,0.9999997615814209
229,2.8623758636762975e-13
230,0.994102418422699
231,6.203528755577281e-05
232,0.5523344874382019
233,0.9999953508377075
234,0.9734044671058655
235,6.292801845120266e-05
236,0.008320026099681854
237,0.999997615814209
238,0.00023552692437078804
239,0.9999943971633911
240,1.2568287743874862e-08
241,3.626403843881576e-09
242,3.116572244721283e-08
243,0.9951671361923218
244,2.1473824745044112e-05
245,4.2251429022144293e-08
246,0.6951636672019958
247,2.887868709357949e-14
248,0.9999983310699463
249,0.9993662238121033
250,2.3275648075582467e-10
251,7.484794727011804e-17
252,0.9999998807907104
253,0.009133013896644115
254,0.9991377592086792
255,0.8945702314376831
256,0.9999881982803345
257,0.00866004265844822
258,8.191242129029774e-11
259,1.0
260,0.9999797344207764
261,0.9999997615814209
262,1.520043133496074e-05
263,0.9998773336410522
264,0.9988873600959778
265,8.291420817840844e-05
266,0.9999359846115112
267,1.0
268,1.0
269,7.806029600487818e-09
270,2.741933416428033e-11
271,5.997789997991276e-08
272,0.9999970197677612
273,1.234881665368448e-06
274,0.9987943172454834
275,0.9253856539726257
276,2.0114072629695556e-09
277,0.028800852596759796
278,0.9986827969551086
279,0.9983108043670654
280,2.7557967769098468e-05
281,0.00010129361908184364
282,3.035830218323099e-07
283,0.9999866485595703
284,1.5169648648338807e-08
285,0.9999731779098511
286,1.7521642803330906e-08
287,1.0
288,0.9991490840911865
289,8.380306439903507e-07
290,0.9999992847442627
291,0.9993932247161865
292,3.9634159842982797e-10
293,4.6458353608613834e-05
294,0.9067447185516357
295,0.999484658241272
296,4.23906740820712e-08
297,3.960268744884754e-12
298,0.6198839545249939
299,1.3437109203096043e-07
300,0.9999653100967407
301,0.9994571805000305
302,0.9998337030410767
303,1.0
304,0.9999998807907104
305,0.9999804496765137
306,0.0014873734908178449
307,0.0011268536327406764
308,0.999935507774353
309,0.9999995231628418
310,0.9663664698600769
311,0.866357147693634
312,0.5723854303359985
313,0.9999915361404419
314,0.9060819149017334
315,4.993493348592892e-06
316,0.986992359161377
317,7.88292084052955e-07
318,0.9999903440475464
319,6.396646767825587e-06
320,0.9999171495437622
321,0.9999954700469971
322,0.07845862954854965
323,0.9982635378837585
324,1.0
325,2.7697185942088254e-05
326,0.42789655923843384
327,0.0011298315366730094
328,4.0966314784895985e-09
329,0.9999997615814209
330,0.616217851638794
331,0.029459794983267784
332,0.035099949687719345
333,2.635028749864432e-06
334,0.9999806880950928
335,0.9999982118606567
336,0.9992393255233765
337,7.629623723914847e-06
338,0.9999662637710571
339,0.9999998807907104
340,1.0
341,0.7526299953460693
342,0.9976150989532471
343,0.89177006483078
344,0.945867657661438
345,0.6948961019515991
346,4.216020897729322e-06
347,0.9999994039535522
348,1.8371463283983758e-07
349,0.9878972768783569
350,0.00016255356604233384
351,0.9999990463256836
352,1.8746060703733747e-08
353,7.665299790460267e-07
354,0.07204056531190872
355,5.967191896161239e-07
356,0.0019535250030457973
357,0.9990090131759644
358,0.00260532065294683
359,0.9977193474769592
360,0.9654346704483032
361,0.00010112734162248671
362,0.9999988079071045
363,1.2188620779340908e-08
364,1.0
365,6.912887329235673e-08
366,1.1534952136571519e-05
367,1.1448723569174035e-07
368,8.586700346313592e-07
369,1.3096932889311574e-06
370,7.165573606471298e-06
371,1.7450858649681322e-05
372,0.9996457099914551
373,1.1094225556007586e-05
374,0.999118983745575
375,0.0004782072501257062
376,0.9996395111083984
377,3.8123150716273813e-06
378,0.9999992847442627
379,2.0672381140229845e-07
380,0.1416155993938446
381,0.04273003339767456
382,0.9868043661117554
383,1.4638162904034857e-10
384,9.597108663328413e-10
385,1.5483459719689563e-05
386,0.999997615814209
387,0.8697754144668579
388,0.9999912977218628
389,1.581702804287488e-07
390,0.9986942410469055
391,0.9935548901557922
392,0.46805623173713684
393,0.9985631108283997
394,1.0286178167007165e-06
395,0.004089838359504938
396,0.8797864317893982
397,3.450360885892678e-09
398,0.6691051721572876
399,2.803991264954675e-06
400,0.01700030080974102
401,1.128135045291856e-05
402,0.9998712539672852
403,0.00024797956575639546
404,0.9999990463256836
405,6.131056579761207e-05
406,6.593656109998847e-08
407,0.6960050463676453
408,0.999971866607666
409,0.6309924721717834
410,0.9999066591262817
411,1.0909733646258246e-05
412,5.169412702343834e-07
413,8.445500299103514e-09
414,0.9999330043792725
415,4.416143383423332e-06
416,0.9999934434890747
417,0.03800210356712341
418,0.0004246503231115639
419,0.04102816432714462
420,7.400023260828448e-09
421,6.143997116625499e-11
422,0.001381613314151764
423,1.2491262246783208e-08
424,5.171758402866544e-06
425,1.0737421689555049e-05
426,0.9998340606689453
427,0.006323861889541149
428,0.9999946355819702
429,3.528903789629112e-06
430,4.1551554948518477e-13
431,5.7678093412505405e-08
432,0.983927309513092
433,0.0006428456981666386
434,0.6145999431610107
435,8.024898668383608e-17
436,0.9943321943283081
437,0.9999781847000122
438,0.7367736101150513
439,9.71781355474377e-06
440,0.20788440108299255
441,0.9998703002929688
442,0.9999938011169434
443,9.34740892262198e-05
444,0.9796950817108154
445,0.9997766613960266
446,5.695563231711276e-05
447,1.0
448,0.9996809959411621
449,1.0
450,2.0858703919657273e-06
451,0.9998413324356079
452,0.0014711685944348574
453,5.112306666887889e-08
454,0.9999942779541016
455,0.9996421337127686
456,0.9959491491317749
457,0.04899778962135315
458,0.9999905824661255
459,1.9721774435765838e-07
460,0.01609054207801819
461,0.7846670746803284
462,0.9995212554931641
463,0.004241806920617819
464,0.9992615580558777
465,0.9999406337738037
466,1.581611650181003e-05
467,9.76969664835594e-15
468,1.0
469,0.00024383912386838347
470,0.003053216263651848
471,0.999858021736145
472,7.708617317803146e-07
473,3.5656321415444836e-05
474,1.335066099272808e-05
475,1.0459347971059074e-10
476,0.9999994039535522
477,0.8586558103561401
478,1.0
479,4.821617767447606e-05
480,0.006111758761107922
481,1.1685110621328931e-05
482,2.4211734839241217e-08
483,0.0022718387190252542
484,0.9999998807907104
485,5.206974492466543e-06
486,6.638602428193918e-13
487,0.8487822413444519
488,0.9997802376747131
489,0.4026152491569519
490,0.0025522615760564804
491,1.1907861363624761e-08
492,0.9819136261940002
493,0.9950873255729675
494,0.995126485824585
495,0.0034478139132261276
496,1.1808321005446487e-06
497,0.9996281862258911
498,0.009294935502111912
499,8.607437540497642e-10
500,0.9933524131774902
501,0.6532250642776489
502,0.9999957084655762
503,1.2495354750896581e-09
504,0.9999823570251465
505,0.9946000576019287
506,1.0
507,2.0174057979716054e-08
508,1.2705615517916158e-05
509,2.0626104990650873e-11
510,0.0091205770149827
511,3.0345559025590774e-06
512,1.0
513,3.3546839972586895e-07
514,0.9884926676750183
515,0.00013994265464134514
516,5.769531526311766e-06
517,7.514355382777591e-15
518,0.002215384040027857
519,1.0
520,1.0
521,2.116378345817793e-05
522,0.9999998807907104
523,5.297487448707727e-11
524,0.9398442506790161
525,0.9998481273651123
526,0.999573290348053
527,0.3398474454879761
528,4.225395514367847e-06
529,0.9999948740005493
530,0.9996790885925293
531,0.00014271681720856577
532,0.5490116477012634
533,0.999996542930603
534,0.00023128183966036886
535,0.9999972581863403
536,4.553286089503672e-06
537,0.9966744184494019
538,0.9999996423721313
539,0.9999494552612305
540,6.916572021487179e-18
541,1.0
542,1.7280290975918433e-08
543,0.9999998807907104
544,0.9357934594154358
545,1.4876834573268605e-12
546,0.9709007740020752
547,1.580123361257131e-14
548,3.2866188121261075e-05
549,0.9998082518577576
550,0.9527153372764587
551,0.4787173867225647
552,3.347576296164334e-07
553,0.9715571403503418
554,0.9999266862869263
555,2.2462817383939182e-08
556,0.9999556541442871
557,0.046414565294981
558,6.950493798285606e-07
559,3.0254590456024744e-05
560,3.8445617974502966e-05
561,0.9983709454536438
562,0.999977707862854
563,0.999990701675415
564,0.7689133882522583
565,7.074135548179594e-12
566,0.9995194673538208
567,0.9565902948379517
568,2.0671643563563435e-10
569,0.1522047519683838
570,1.0
571,0.7755138278007507
572,0.9939283132553101
573,0.9720354676246643
574,8.433187872469716e-07
575,0.8958073854446411
576,0.6895764470100403
577,0.9999915361404419
578,1.0
579,1.0
580,0.999997615814209
581,6.981622224788708e-11
582,0.00015140850155148655
583,0.9988871216773987
584,0.9786732792854309
585,1.2054081821588625e-07
586,0.9985827207565308
587,1.0
588,0.9996479749679565
589,0.9996402263641357
590,0.00013430419494397938
591,0.00040369952330365777
592,0.9949369430541992
593,0.008691457100212574
594,8.109559246349818e-09
595,3.0366347658628e-08
596,0.9933423399925232
597,0.003665270283818245
598,0.5155197978019714
599,1.0
600,0.9819765090942383
601,0.007189814932644367
602,0.9820177555084229
603,0.9999603033065796
604,0.9976558685302734
605,0.9999996423721313
606,0.7648037672042847
607,1.7329528418486007e-05
608,0.3529072701931
609,0.9999997615814209
610,2.0010448853469143e-09
611,0.9999637603759766
612,0.0014520613476634026
613,0.9999797344207764
614,0.616950511932373
615,0.9998855590820312
616,0.03141773119568825
617,4.951549925635845e-08
618,0.9928699135780334
619,0.9997274279594421
620,0.11281625181436539
621,1.0
622,1.0
623,0.999993085861206
624,0.9997814297676086
625,0.9990401864051819
626,0.0006520060123875737
627,0.9967212080955505
628,1.0
629,0.0020553036592900753
630,3.633462627994355e-11
631,2.3981872043776775e-09
632,4.498196926050468e-09
633,1.804343810363207e-05
634,0.9999991655349731
635,0.7318219542503357
636,0.03283245861530304
637,4.51238803267362e-11
638,1.0
639,0.9999388456344604
640,0.998606264591217
641,1.4936053105429892e-07
642,0.9999445676803589
643,1.4167972350875857e-10
644,0.0002026193542405963
645,0.9986996650695801
646,0.742508053779602
647,0.999923586845398
648,0.9999133348464966
649,0.5611289739608765
650,9.508834608595862e-09
651,2.9513741537812166e-05
652,6.3428933216869154e-09
653,0.9998797178268433
654,6.958446405885832e-12
655,0.0010344048496335745
656,5.657824431182235e-07
657,2.2634445429048355e-07
658,9.001967227195706e-11
659,0.9999722242355347
660,0.9999381303787231
661,1.08825837610068e-13
662,0.9999306201934814
663,0.9999866485595703
664,0.9999992847442627
665,0.9999706745147705
666,0.9993141889572144
667,1.3953586897041959e-10
668,0.006117476150393486
669,1.0661790894594958e-11
670,1.9854163838317618e-05
671,0.9999961853027344
672,0.9992029070854187
673,0.998842179775238
674,0.9999328851699829
675,0.20511406660079956
676,0.0004671721253544092
677,0.880405843257904
678,0.9404486417770386
679,0.005242394283413887
680,0.999994158744812
681,9.01208750292426e-07
682,0.9998389482498169
683,0.999997615814209
684,7.954996661396763e-09
685,0.000194457737961784
686,0.005237584467977285
687,2.1902810942719952e-07
688,1.9486046110017696e-09
689,0.9999864101409912
690,0.7222185730934143
691,3.4009925951872244e-12
692,0.9995753169059753
693,0.002611207775771618
694,0.7754979729652405
695,1.4993216390646324e-10
696,0.9960071444511414
697,0.9975825548171997
698,1.0
699,1.0
700,0.0026223761960864067
701,0.9920793175697327
702,0.9999803304672241
703,0.9967325925827026
704,0.9999982118606567
705,0.028574049472808838
706,2.566159951200575e-09
707,2.065649141513859e-06
708,2.960133249629848e-10
709,6.174807332115506e-09
710,0.025344112887978554
711,0.9996819496154785
712,0.00039204515633173287
713,3.2886855461100595e-09
714,0.9998906850814819
715,1.1499912892613817e-13
716,0.3618500530719757
717,0.9999854564666748
718,1.6014413406484351e-10
719,0.03513779491186142
720,0.9999960660934448
721,0.9991785883903503
722,0.9986230134963989
723,0.0016338929999619722
724,0.1883077323436737
725,1.3205542562233497e-11
726,0.9999711513519287
727,0.009182190522551537
728,1.0
729,0.9999943971633911
730,4.452293467238633e-08
731,2.8576145268743858e-05
732,1.8531533252375e-10
733,0.9999785423278809
734,0.9999626874923706
735,1.5244598472463622e-08
736,2.2780457584303804e-05
737,1.0
738,2.3059463671870617e-07
739,0.5113791823387146
740,0.999731719493866
741,0.9891681671142578
742,2.7288733051022973e-08
743,0.00010485207167221233
744,0.14659634232521057
745,2.0840826894102937e-12
746,1.3450353435473517e-05
747,4.609006953870676e-09
748,0.952165961265564
749,0.9999943971633911
750,7.736180850770324e-05
751,0.8872944116592407
752,7.752974488539621e-05
753,0.9987936019897461
754,0.9999978542327881
755,1.0
756,0.9737246632575989
757,2.92525204059757e-09
758,0.996117353439331
759,0.9999750852584839
760,1.2631154788778076e-08
761,2.980878477387705e-08
762,0.9998841285705566
763,1.2644972002817667e-07
764,0.23624588549137115
765,2.243328083295637e-07
766,1.7580401845407323e-07
767,1.2119882740080357e-05
768,7.2256166276929434e-06
769,3.6558634747052565e-05
770,2.778567022687639e-06
771,1.0
772,0.9984999895095825
773,5.514530698746967e-07
774,0.701845109462738
775,1.0
776,0.735543966293335
777,0.004599555861204863
778,0.9718167185783386
779,0.00010617332009132951
780,1.061290499926315e-09
781,3.043213325781835e-07
782,0.6302205920219421
783,4.245653784096248e-08
784,0.00010141859092982486
785,0.999340832233429
786,3.190460916291382e-12
787,0.999879002571106
788,0.9999984502792358
789,7.736180850770324e-05
790,7.178672149166232e-06
791,1.296509253734257e-06
792,1.4682142364108586e-06
793,0.0007275379030033946
794,0.0011749396799132228
795,0.9995481371879578
796,0.059774842113256454
797,0.0005952600622549653
798,2.2760258122644927e-09
799,1.0
800,1.2771740330208559e-05
801,0.9893788695335388
802,0.9971488118171692
803,0.7994271516799927
804,1.0
805,0.3464549779891968
806,3.6159148407414014e-19
807,2.723927927661407e-08
808,0.06818308681249619
809,8.627786263204484e-10
810,0.11323078721761703
811,0.9985761642456055
812,4.216514290500406e-11
813,0.800835907459259
814,1.1508812349347863e-05
815,8.157872599667826e-08
816,5.774906775002364e-09
817,0.8800075054168701
818,0.05707837641239166
819,2.0177214565819668e-08
820,0.9999604225158691
821,0.00013445039803627878
822,0.9968149065971375
823,1.3919741093104676e-07
824,0.9999988079071045
825,0.999828577041626
826,4.0006710833040415e-07
827,1.0
828,1.8811877056101878e-10
829,4.810809528521531e-08
830,0.9999209642410278
831,0.9999275207519531
832,2.8636153778099915e-13
833,0.003432509256526828
834,1.0320108323469412e-08
835,2.0979262771447793e-08
836,1.0
837,2.5825783178667905e-10
838,0.9999992847442627
839,0.007135788910090923
840,0.954100489616394
841,0.9798017740249634
842,1.6216117160183785e-07
843,0.4777630865573883
844,6.531928374897689e-05
845,0.0008319378830492496
846,2.2091764549259096e-05
847,0.999853253364563
848,7.548763960585347e-07
849,0.9999841451644897
850,0.9995282888412476
851,0.006498891860246658
852,0.9999971389770508
853,6.348124514943265e-08
854,1.7946669927937364e-08
855,0.999988317489624
856,1.0
857,0.000749751809053123
858,9.631553257349879e-05
859,0.9999796152114868
860,0.9999971389770508
861,1.487086426221751e-10
862,1.0231327252085975e-07
863,0.0016983050154522061
864,1.5217296173153372e-11
865,1.8368187681971904e-07
866,1.5233891622126738e-13
867,0.9924952983856201
868,0.9959483742713928
869,0.9955299496650696
870,2.711842353164684e-05
871,0.0002636150748003274
872,0.9998915195465088
873,1.1074351277784444e-05
874,2.4741810882602187e-17
875,0.9999938011169434
876,2.502107463442371e-07
877,1.0
878,0.7176178693771362
879,4.27886625402607e-05
880,0.9999328851699829
881,0.9940828680992126
882,1.6808653526823036e-05
883,6.639842013100861e-06
884,1.247744876309298e-06
885,0.009196104481816292
886,0.9999538660049438
887,1.0234758818228329e-08
888,0.9999876022338867
889,0.9999980926513672
890,0.8651633262634277
891,0.043185628950595856
892,2.477364796504844e-05
893,5.339043877145011e-12
894,0.9999946355819702
895,0.6175384521484375
896,0.9947987794876099
897,0.9999617338180542
898,1.0
899,7.989723327384013e-10
900,6.397754503950637e-08
901,1.9576093635009784e-08
902,0.5211819410324097
903,1.0448407010699157e-05
904,7.38323139605479e-13
905,0.9999622106552124
906,0.9994702935218811
907,1.5160894690779969e-05
908,4.6166948663994845e-07
909,0.8688721656799316
910,0.9999991655349731
911,0.9864875674247742
912,1.56501993586744e-08
913,0.029451819136738777
914,0.9988547563552856
915,0.14784610271453857
916,0.025652753189206123
917,1.0
918,1.3796449538361344e-09
919,0.4656428098678589
920,0.9999572038650513
921,1.0
922,0.0016331917140632868
923,6.150208380767408e-12
924,0.9996460676193237
925,1.0
926,1.0
927,1.0
928,0.9999889135360718
929,0.7958173751831055
930,2.0007603040994582e-07
931,1.0
932,0.9999963045120239
933,0.9960551261901855
934,0.42366063594818115
935,3.5648056950776663e-07
936,0.375400185585022
937,0.9615118503570557
938,0.9999825954437256
939,0.5478535294532776
940,3.1753460971728487e-11
941,0.9929327964782715
942,0.9999626874923706
943,0.9949222207069397
944,0.2719477415084839
945,0.009625039994716644
946,2.1304842334757268e-08
947,0.9872581362724304
948,1.0
949,7.419038300371383e-11
950,3.882278747369128e-07
951,1.0
952,0.9999929666519165
953,0.0004412122943904251
954,0.8353480696678162
955,0.0003992165147792548
956,4.559454010633242e-14
957,0.00044408009853214025
958,2.5906112810503146e-09
959,0.9999929666519165
960,2.7740424313784902e-15
961,0.8048107028007507
962,5.915866040595574e-06
963,9.718219189380761e-07
964,0.5871298313140869
965,0.9999678134918213
966,0.00397929223254323
967,1.0
968,7.15871601641993e-06
969,1.1910659480918184e-07
970,0.00034950123517774045
971,0.20101921260356903
972,0.20214109122753143
973,0.8548601865768433
974,9.578003537860647e-13
975,0.9999995231628418
976,0.9241911768913269
977,0.5980483889579773
978,0.14382018148899078
979,0.00030276895267888904
980,3.052586805551982e-08
981,3.838226177860227e-12
982,0.0008633050019852817
983,1.2996147802368796e-07
984,0.0021667741239070892
985,0.387269526720047
986,0.9999990463256836
987,0.9797350168228149
988,0.9987169504165649
989,2.553379943037726e-07
990,0.9999998807907104
991,1.0
992,4.987939661305063e-08
993,0.00488339364528656
994,0.9994753003120422
995,0.5854708552360535
996,0.9999984502792358
997,0.016364365816116333
998,1.8967305503991838e-10
999,0.9745358824729919
1000,1.9170197873563666e-08
1001,0.9999983310699463
1002,1.1930635368528897e-09
1003,2.487451737642754e-11
1004,0.002891724929213524
1005,1.0
1006,1.5612035319037543e-12
1007,6.168638932990689e-09
1008,0.9996250867843628
1009,1.2029357776555116e-07
1010,6.958332232898101e-05
1011,0.9999995231628418
1012,0.00010161007230635732
1013,0.9999997615814209
1014,1.1713885937625346e-11
1015,1.0
1016,0.6302157044410706
1017,0.9998476505279541
1018,1.2791438166459557e-05
1019,1.5473919035002837e-08
1020,0.9999996423721313
1021,0.7873957753181458
1022,0.9999501705169678
1023,0.9993188381195068
1024,0.9972735047340393
1025,1.0
1026,0.6763089299201965
1027,1.0
1028,0.999934196472168
1029,1.0
1030,1.0
1031,0.741458535194397
1032,0.07336689531803131
1033,0.00021252979058772326
1034,0.00023987524036783725
1035,0.9998236298561096
1036,6.1202326833154075e-06
1037,0.009057112969458103
1038,3.7893588711312987e-08
1039,1.0
1040,2.832972918753729e-11
1041,0.9659016728401184
1042,0.5245195627212524
1043,0.9999997615814209
1044,0.00032273173565045
1045,0.9997013211250305
1046,0.9757737517356873
1047,0.9999829530715942
1048,3.195945055267657e-06
1049,1.0
1050,0.9998133778572083
1051,0.8750885725021362
1052,1.0916548944805982e-06
1053,1.3453977487642987e-08
1054,4.571817044052295e-06
1055,0.1917208433151245
1056,0.01992778293788433
1057,1.646229429752566e-05
1058,7.445279948115058e-07
1059,3.3201245572267446e-12
1060,0.9994733929634094
1061,0.9999972581863403
1062,1.0
1063,0.9999932050704956
1064,0.9746323227882385
1065,0.9996446371078491
1066,2.826164635649775e-09
1067,1.3293435796590813e-11
1068,3.332682899781503e-05
1069,0.9875834584236145
1070,4.2760160567922867e-07
1071,0.9998053908348083
1072,0.003917958587408066
1073,0.9999964237213135
1074,4.0887789509724826e-05
1075,9.733284059620928e-06
1076,0.9998974800109863
1077,0.3365737199783325
1078,0.9190101623535156
1079,2.630636330991365e-08
1080,2.206053801423605e-17
1081,5.278977914713323e-05
1082,2.6227562557323836e-06
1083,2.1384515491718048e-08
1084,0.9999958276748657
1085,0.5382578372955322
1086,2.5159351935144514e-05
1087,0.06868208199739456
1088,0.9997507929801941
1089,3.026994832566743e-08
1090,0.9889366626739502
1091,0.0003320298856124282
1092,0.9187942743301392
1093,0.0015684344107285142
1094,2.3922071704873815e-05
1095,5.432264515548013e-06
1096,1.0452772585267667e-05
1097,0.9994064569473267
1098,0.9997697472572327
1099,1.0
1100,4.944044729171537e-09
1101,0.019906185567378998
1102,0.9999817609786987
1103,0.9979832172393799
1104,0.7699270844459534
1105,0.0009489692747592926
1106,6.116563895375293e-07
1107,0.9880924820899963
1108,7.355870366154704e-06
1109,0.9452699422836304
1110,0.9999946355819702
1111,0.9999998807907104
1112,0.999992847442627
1113,1.0
1114,9.384959298586182e-07
1115,0.0033043783623725176
1116,0.00037832921952940524
1117,1.0
1118,1.0
1119,1.0
1120,0.9615994691848755
1121,9.898813914333005e-06
1122,9.506331721809147e-09
1123,0.9999744892120361
1124,0.9989377856254578
1125,0.9999957084655762
1126,0.9999943971633911
1127,0.9999998807907104
1128,0.9999985694885254
1129,0.8741761445999146
1130,0.01339690200984478
1131,2.2431349222529207e-08
1132,0.23452766239643097
1133,0.8873862624168396
1134,0.9482928514480591
1135,0.9999802112579346
1136,3.5114907509514737e-11
1137,0.9853014349937439
1138,0.9999996423721313
1139,0.6696764230728149
1140,1.0
1141,0.9999780654907227
1142,0.9964072108268738
1143,0.8121187686920166
1144,1.0857637011696397e-10
1145,3.2790918425007476e-08
1146,0.004975008778274059
1147,9.039139214905845e-09
1148,1.0
1149,0.0008523449068889022
1150,0.9989805817604065
1151,1.3588651093243698e-08
1152,0.9999066591262817
1153,0.9999998807907104
1154,0.0013261724961921573
1155,4.1185867871718074e-07
1156,0.997928261756897
1157,5.894399691896979e-06
1158,0.0005035460344515741
1159,1.0
1160,1.0
1161,0.9616288542747498
1162,0.9666339755058289
1163,0.992953360080719
1164,1.0
1165,0.0641876831650734
1166,9.162784408545122e-05
1167,0.01125571969896555
1168,0.9616568684577942
1169,0.011467154137790203
1170,0.007559068500995636
1171,0.8275123238563538
1172,1.2188467053420027e-06
1173,0.9011092185974121
1174,2.971276835683767e-10
1175,0.00011044042912544683
1176,1.0
1177,0.9953528642654419
1178,0.9999995231628418
1179,8.661989454594732e-07
1180,3.965012842167603e-17
1181,0.9893189072608948
1182,2.6174291900549207e-11
1183,0.002649305621162057
1184,3.5448385460767895e-05
1185,1.0
1186,7.392186168742043e-11
1187,0.9999945163726807
1188,1.3312685041455552e-05
1189,0.11749625205993652
1190,0.49517709016799927
1191,5.510143730180772e-11
1192,0.9967228770256042
1193,0.9998098015785217
1194,0.9998444318771362
1195,1.2170680019352176e-09
1196,0.7812445163726807
1197,1.4596711617187452e-09
1198,0.9945852160453796
1199,0.9956941604614258
1200,2.7518508431967348e-06
1201,1.1385810694264364e-07
1202,1.0
